,venueId,latitude,longitude,localTimestamp
38018,4b5599caf964a5209be827e3,35.67,139.82,2012-04-18 07:19:28
38029,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-04-18 07:22:42
38031,4b5c10caf964a520fb2229e3,35.761,139.71,2012-04-18 07:23:51
38095,4b22e836f964a520185024e3,35.709,139.73,2012-04-18 07:53:10
38099,4b52c581f964a520c28727e3,35.703,139.77,2012-04-18 07:57:44
38115,4b6f5338f964a5206aeb2ce3,35.643,139.73,2012-04-18 08:05:22
38117,4b6a61e4f964a52005d42be3,35.695,139.75,2012-04-18 08:06:35
38150,4b728e95f964a520567e2de3,35.685,139.77,2012-04-18 08:20:19
38154,4b504899f964a520bb1f27e3,35.691,139.67,2012-04-18 08:22:03
38212,4b3883cff964a520624e25e3,35.652,139.72,2012-04-18 08:46:15
38234,4bbef995ba9776b09765fec8,35.563,139.57,2012-04-18 08:54:13
38253,4b305b8af964a52022f924e3,35.675,139.78,2012-04-18 08:58:36
38270,4b47b936f964a520f53b26e3,35.671,139.72,2012-04-18 09:04:34
38305,4f5004b9e4b00810eb8c30d8,35.699,139.77,2012-04-18 09:10:20
38315,4b572499f964a5200e2828e3,35.587,139.71,2012-04-18 18:32:01
38319,4ba95af1f964a5209c213ae3,35.644,139.7,2012-04-18 18:32:35
38329,4b6019f4f964a520e0d529e3,35.754,139.74,2012-04-18 18:34:54
38331,4b7e455ef964a520e0e72fe3,35.686,139.78,2012-04-18 18:35:22
38339,4b063a75f964a520e0e922e3,35.673,139.72,2012-04-18 18:37:43
38342,4b4122c2f964a520d6c125e3,35.678,139.74,2012-04-18 18:39:04
38370,4b7fb39ef964a520b33930e3,35.691,139.71,2012-04-18 18:45:02
38383,4b570dbff964a5208e2428e3,35.692,139.72,2012-04-18 18:48:42
38453,4b0df959f964a520635323e3,35.663,139.73,2012-04-18 19:05:16
38458,4dc5e8f5e4cd169dc659fe4d,35.792,139.65,2012-04-18 19:06:23
38473,4b7794adf964a52096a22ee3,35.742,139.65,2012-04-18 19:10:43
38500,4b2df016f964a5201adc24e3,35.67,139.76,2012-04-18 19:17:42
38504,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-04-18 19:19:05
38514,4b5589b1f964a520d6e627e3,35.708,139.77,2012-04-18 19:22:31
38519,4b848e91f964a520953b31e3,35.713,139.71,2012-04-18 19:24:24
38528,4b556966f964a520b0e327e3,35.718,139.76,2012-04-18 19:29:06
38533,4b52c581f964a520c28727e3,35.703,139.77,2012-04-18 19:31:47
38552,4b971b9ff964a5205ff834e3,35.685,139.77,2012-04-18 19:38:56
38553,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-04-18 19:39:42
38566,4b663f1bf964a520891a2be3,35.711,139.78,2012-04-18 19:44:13
38568,4b598750f964a520448b28e3,35.724,139.75,2012-04-18 19:45:04
38597,4b22e836f964a520185024e3,35.709,139.73,2012-04-18 19:55:18
38601,4b22e836f964a520185024e3,35.709,139.73,2012-04-18 19:55:57
38613,4bd6b3024e32d13a50f6c280,35.665,139.86,2012-04-18 19:59:44
38614,4b2692f9f964a520be7d24e3,35.689,139.71,2012-04-18 20:00:17
38618,4b52b325f964a520448627e3,35.666,139.89,2012-04-18 20:01:28
38624,4b0a3657f964a520782223e3,35.698,139.68,2012-04-18 20:03:47
38625,4bb18caff964a5202e993ce3,35.73,139.71,2012-04-18 20:03:48
38633,4b575064f964a520ce3028e3,35.692,139.78,2012-04-18 20:10:16
38637,4b6953aaf964a520dd9e2be3,35.692,139.67,2012-04-18 20:12:07
38647,4d9e94082064ba7a71d63f4d,35.697,139.68,2012-04-18 20:16:08
38664,4b403756f964a520eab625e3,35.691,139.7,2012-04-18 20:24:05
38667,4b22115af964a5209a4324e3,35.707,139.75,2012-04-18 20:26:24
38681,4b5f855af964a5204abf29e3,35.686,139.88,2012-04-18 20:35:40
38686,4b9cf70ff964a5203e8536e3,35.697,139.79,2012-04-18 20:36:55
38704,4b68c23af964a520518b2be3,35.675,139.76,2012-04-18 20:47:20
38707,4b6053cff964a520d8df29e3,35.692,139.7,2012-04-18 20:52:00
38714,4b5cda0ef964a5205f4729e3,35.697,139.68,2012-04-18 20:57:05
38715,4b46c411f964a520ee2726e3,35.659,139.78,2012-04-18 20:57:26
38781,4b6d4872f964a5202e6f2ce3,35.686,139.76,2012-04-18 23:24:11
38783,4b56ed1df964a520801f28e3,35.698,139.77,2012-04-18 23:37:51
38802,4b22ebb2f964a5205c5024e3,35.672,139.74,2012-04-19 02:21:07
38811,4b6a9525f964a52044d92be3,35.831,139.74,2012-04-19 02:50:36
38837,4b5bac4af964a520200f29e3,35.55,139.63,2012-04-19 03:39:00
38840,4b2692f9f964a520be7d24e3,35.689,139.71,2012-04-19 03:39:37
38846,4b22e836f964a520185024e3,35.709,139.73,2012-04-19 03:42:25
38861,4b7481e1f964a520bde02de3,35.73,139.71,2012-04-19 03:51:11
38871,4b2692f9f964a520be7d24e3,35.689,139.71,2012-04-19 04:02:11
38890,4b54fad0f964a52057d627e3,35.664,139.87,2012-04-19 04:08:47
38910,4b62b939f964a52057502ae3,35.663,139.73,2012-04-19 04:16:44
38916,4b480de4f964a520274726e3,35.669,139.81,2012-04-19 04:18:39
38924,4b663f1bf964a520891a2be3,35.711,139.78,2012-04-19 04:19:55
38925,4b74e8caf964a520b1f72de3,35.673,139.76,2012-04-19 04:20:23
38927,4b52b325f964a520448627e3,35.666,139.89,2012-04-19 04:21:06
38933,4b5e34f8f964a520bb8329e3,35.696,139.75,2012-04-19 04:22:18
38935,4b56b1f3f964a520d01828e3,35.689,139.83,2012-04-19 04:22:41
38962,4b7291c5f964a520d17e2de3,35.657,139.75,2012-04-19 04:30:29
38966,4b54ff13f964a5201fd727e3,35.698,139.65,2012-04-19 04:31:37
39017,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-04-19 04:42:24
39024,4b46c411f964a520ee2726e3,35.659,139.78,2012-04-19 04:44:06
39041,4ba94ec3f964a5206b1d3ae3,35.71,139.81,2012-04-19 04:46:23
39044,4b752193f964a520c8fe2de3,35.75,139.8,2012-04-19 04:46:34
39053,4b5cda0ef964a5205f4729e3,35.697,139.68,2012-04-19 04:47:54
39054,4b0a3657f964a520782223e3,35.698,139.68,2012-04-19 04:48:05
39058,4b669d8af964a52097252be3,35.647,139.75,2012-04-19 04:48:35
39067,4b570ffef964a520ea2428e3,35.709,139.8,2012-04-19 04:49:58
39069,4b572499f964a5200e2828e3,35.587,139.71,2012-04-19 04:50:21
39086,4dc5e8f5e4cd169dc659fe4d,35.792,139.65,2012-04-19 04:55:02
39103,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-04-19 04:58:15
39112,4ce4f953b43737046644f6ce,35.685,139.77,2012-04-19 05:00:25
39113,4b5d54a2f964a5200e5a29e3,35.701,139.74,2012-04-19 05:00:25
39116,4bcdb01b8920b7132912a0dc,35.689,139.82,2012-04-19 05:01:14
39118,4bcdafb78920b7137711a0dc,35.689,139.82,2012-04-19 05:01:22
39123,4b56a082f964a5200b1728e3,35.673,139.9,2012-04-19 05:02:01
39132,4b56ed1df964a520801f28e3,35.698,139.77,2012-04-19 05:04:13
39139,4b7b9edbf964a520f4682fe3,35.627,139.72,2012-04-19 05:05:18
39148,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-04-19 05:07:14
39152,4b8da54ef964a5202e0633e3,35.664,139.78,2012-04-19 05:07:44
39155,4b7b91dbf964a52089672fe3,35.674,139.77,2012-04-19 05:08:17
39178,4b52c581f964a520c28727e3,35.703,139.77,2012-04-19 05:10:37
39201,4b5f855af964a5204abf29e3,35.686,139.88,2012-04-19 05:15:15
39202,4b7ba460f964a520a4692fe3,35.655,139.74,2012-04-19 05:15:33
39210,4b6d4872f964a5202e6f2ce3,35.686,139.76,2012-04-19 05:16:43
39211,4b669d8af964a52097252be3,35.647,139.75,2012-04-19 05:16:43
39215,4b403756f964a520eab625e3,35.691,139.7,2012-04-19 05:17:30
39223,4b2ee848f964a52021e824e3,35.686,139.78,2012-04-19 05:18:44
39224,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-04-19 05:19:30
39229,4b52b325f964a520448627e3,35.666,139.89,2012-04-19 05:19:58
39233,4b6cf112f964a5203b5f2ce3,35.683,139.77,2012-04-19 05:20:45
39235,4b0a3657f964a520782223e3,35.698,139.68,2012-04-19 05:21:13
39241,4b663f1bf964a520891a2be3,35.711,139.78,2012-04-19 05:21:50
39248,4b7cc556f964a520dca42fe3,35.762,139.82,2012-04-19 05:22:44
39249,4b29ffe8f964a5209aa424e3,35.639,139.74,2012-04-19 05:22:59
39254,4b603896f964a5209ada29e3,35.659,139.7,2012-04-19 05:23:34
39264,4eaea460f9f4f7f1a0e498ee,35.648,139.75,2012-04-19 05:25:45
39293,4d9e94082064ba7a71d63f4d,35.697,139.68,2012-04-19 05:29:14
39310,4b575064f964a520ce3028e3,35.692,139.78,2012-04-19 05:32:33
39329,4b53f0dbf964a52021af27e3,35.677,139.75,2012-04-19 05:35:15
39340,4b55b740f964a520efec27e3,35.545,139.57,2012-04-19 05:36:26
39352,4b3c0acbf964a520e28025e3,35.55,139.62,2012-04-19 05:38:01
39365,4b7b65f0f964a520e2612fe3,35.661,139.75,2012-04-19 05:39:10
39376,4b54fad0f964a52057d627e3,35.664,139.87,2012-04-19 05:41:03
39387,4b55b740f964a520efec27e3,35.545,139.57,2012-04-19 05:42:11
39403,4b73502df964a52001a82de3,35.704,139.76,2012-04-19 05:44:34
39405,4b777fa7f964a520309e2ee3,35.75,139.81,2012-04-19 05:44:51
39408,4b752193f964a520c8fe2de3,35.75,139.8,2012-04-19 05:45:12
39425,4b85d58ff964a520757531e3,35.703,139.79,2012-04-19 05:48:01
39427,4b53bc1af964a520aba927e3,35.696,139.78,2012-04-19 05:48:36
39437,4b585654f964a520605328e3,35.707,139.78,2012-04-19 05:50:09
39438,4b39affff964a520805e25e3,35.553,139.58,2012-04-19 05:50:26
39439,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-04-19 05:50:29
39444,4b5ef312f964a520459f29e3,35.663,139.76,2012-04-19 05:51:21
39447,4b46d0ebf964a520982826e3,35.696,139.75,2012-04-19 05:51:55
39458,4bbef995ba9776b09765fec8,35.563,139.57,2012-04-19 05:53:35
39468,4b4671bff964a520282126e3,35.708,139.77,2012-04-19 05:55:48
39477,4b6d4872f964a5202e6f2ce3,35.686,139.76,2012-04-19 05:57:07
39491,4b601301f964a520f9d429e3,35.689,139.7,2012-04-19 05:59:32
39494,4bbef995ba9776b09765fec8,35.563,139.57,2012-04-19 06:00:22
39507,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-04-19 06:04:50
39518,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-04-19 06:07:10
39522,4b7e455ef964a520e0e72fe3,35.686,139.78,2012-04-19 06:08:24
39524,4b72772ef964a520ac7b2de3,35.679,139.74,2012-04-19 06:08:42
39526,4b480de4f964a520274726e3,35.669,139.81,2012-04-19 06:08:54
39531,4b58df1ff964a520137028e3,35.704,139.73,2012-04-19 06:09:26
39575,4b73b509f964a5201ab92de3,35.693,139.74,2012-04-19 06:19:04
39582,4b53bc1af964a520aba927e3,35.696,139.78,2012-04-19 06:20:31
39591,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-04-19 06:22:03
39592,4b75ca0ff964a520d1242ee3,35.691,139.7,2012-04-19 06:22:09
39599,4b47b936f964a520f53b26e3,35.671,139.72,2012-04-19 06:23:50
39604,4b493538f964a520186a26e3,35.726,139.76,2012-04-19 06:24:24
39612,4b30b5b8f964a52015fb24e3,35.672,139.74,2012-04-19 06:25:44
39619,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-04-19 06:27:08
39630,4b5589b1f964a520d6e627e3,35.708,139.77,2012-04-19 06:29:20
39640,4b223e96f964a520b04424e3,35.69,139.68,2012-04-19 06:32:44
39651,4b54ff13f964a5201fd727e3,35.698,139.65,2012-04-19 06:35:49
39655,4b7fb39ef964a520b33930e3,35.691,139.71,2012-04-19 06:36:31
39659,4b62b939f964a52057502ae3,35.663,139.73,2012-04-19 06:37:34
39662,4b601812f964a520aad529e3,35.665,139.71,2012-04-19 06:37:44
39663,4b4122c2f964a520d6c125e3,35.678,139.74,2012-04-19 06:37:50
39667,4b3159b4f964a520400525e3,35.663,139.75,2012-04-19 06:39:12
39679,4b55aa95f964a52007eb27e3,35.68,139.71,2012-04-19 06:44:29
39681,4b977b90f964a5207b0535e3,35.707,139.75,2012-04-19 06:44:44
39683,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-04-19 06:45:22
39684,4b5e34f8f964a520bb8329e3,35.696,139.75,2012-04-19 06:46:02
39695,4b3159b4f964a520400525e3,35.663,139.75,2012-04-19 06:49:18
39696,4b58dcdef964a5206f6f28e3,35.535,139.59,2012-04-19 06:49:37
39706,4b41367af964a5205dc325e3,35.686,139.74,2012-04-19 06:51:57
39709,4b728e95f964a520567e2de3,35.685,139.77,2012-04-19 06:52:58
39710,4b56c4c5f964a520c41a28e3,35.71,139.79,2012-04-19 06:53:01
39727,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-04-19 07:00:41
39738,4b553af0f964a52059df27e3,35.691,139.76,2012-04-19 07:03:21
39745,4b600284f964a5202fd329e3,35.568,139.55,2012-04-19 07:09:07
39763,4b792f4bf964a52034ee2ee3,35.665,139.71,2012-04-19 07:20:13
39766,4bbef995ba9776b09765fec8,35.563,139.57,2012-04-19 07:20:27
39777,4b70eccff964a5207e342de3,35.687,139.77,2012-04-19 07:24:46
39791,4b7481e1f964a520bde02de3,35.73,139.71,2012-04-19 07:28:22
39793,4b504899f964a520bb1f27e3,35.691,139.67,2012-04-19 07:28:47
39805,4bb18caff964a5202e993ce3,35.73,139.71,2012-04-19 07:32:40
39829,4b7aae11f964a520f1362fe3,35.737,139.65,2012-04-19 07:41:32
39840,4b4fe7a7f964a520301927e3,35.694,139.69,2012-04-19 07:46:16
39844,4b70eccff964a5207e342de3,35.687,139.77,2012-04-19 07:47:49
39850,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-04-19 07:48:37
39853,4b7278aef964a520de7b2de3,35.687,139.77,2012-04-19 07:49:35
39854,4b305a74f964a5201ef924e3,35.67,139.77,2012-04-19 07:50:10
39856,4b46d0ebf964a520982826e3,35.696,139.75,2012-04-19 07:50:14
39872,4b340afff964a5204b2425e3,35.682,139.79,2012-04-19 07:55:29
39890,4b4122c2f964a520d6c125e3,35.678,139.74,2012-04-19 08:07:36
39896,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-04-19 08:10:37
39907,4b592a01f964a520be7f28e3,35.663,139.73,2012-04-19 08:20:15
39933,4b73b535f964a52022b92de3,35.711,139.8,2012-04-19 08:43:35
39952,4b4dc973f964a520aed726e3,35.711,139.69,2012-04-19 08:51:24
39990,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-04-19 09:07:29
39996,4b0a3657f964a520782223e3,35.698,139.68,2012-04-19 09:08:58
40005,4b305ae0f964a5201ff924e3,35.668,139.77,2012-04-19 09:11:43
40020,4b2ee848f964a52021e824e3,35.686,139.78,2012-04-19 09:14:39
40036,4b8f41b1f964a520694f33e3,35.671,139.77,2012-04-19 09:17:26
40042,4b47b936f964a520f53b26e3,35.671,139.72,2012-04-19 09:18:38
40064,4eaea460f9f4f7f1a0e498ee,35.648,139.75,2012-04-19 09:21:42
40069,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-04-19 09:22:12
40070,4b585654f964a520605328e3,35.707,139.78,2012-04-19 09:22:15
40077,4bbef995ba9776b09765fec8,35.563,139.57,2012-04-19 09:23:59
40082,4b4fe7a7f964a520301927e3,35.694,139.69,2012-04-19 09:25:00
40097,4c4008dacc410f471418a961,35.639,139.74,2012-04-19 09:28:17
40115,4b52c581f964a520c28727e3,35.703,139.77,2012-04-19 09:31:27
40177,4b6e4768f964a520e2b52ce3,35.693,139.7,2012-04-19 09:44:19
40201,4b85d58ff964a520757531e3,35.703,139.79,2012-04-19 09:46:29
40216,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-04-19 09:50:29
40260,4b504899f964a520bb1f27e3,35.691,139.67,2012-04-19 09:59:09
40273,4b24b5e7f964a5208d6924e3,35.726,139.72,2012-04-19 10:04:44
40321,4b1ac490f964a5205af123e3,35.729,139.79,2012-04-19 10:15:13
40334,4b5599caf964a5209be827e3,35.67,139.82,2012-04-19 10:18:16
40348,4b73c672f964a5207ebb2de3,35.707,139.76,2012-04-19 10:21:13
40362,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-04-19 10:24:33
40378,4b2ee848f964a52021e824e3,35.686,139.78,2012-04-19 10:29:00
40443,4b4fb9eef964a520c91227e3,35.708,139.71,2012-04-19 10:47:02
40472,4b370c13f964a5203d3f25e3,35.717,139.77,2012-04-19 10:53:24
40477,4b6a9525f964a52044d92be3,35.831,139.74,2012-04-19 10:54:26
40481,4b56643df964a520700e28e3,35.706,139.72,2012-04-19 10:55:03
40484,4b751862f964a520c9fd2de3,35.659,139.7,2012-04-19 10:56:21
40489,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-04-19 10:57:24
40511,4b598dc6f964a5204a8c28e3,35.698,139.77,2012-04-19 11:05:20
40534,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-04-19 11:11:55
40547,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-04-19 11:18:41
40579,4b56ed1df964a520801f28e3,35.698,139.77,2012-04-19 11:29:01
40586,4b41367af964a5205dc325e3,35.686,139.74,2012-04-19 11:30:35
40610,4b4122c2f964a520d6c125e3,35.678,139.74,2012-04-19 11:37:22
40625,4b18c8bbf964a520bad523e3,35.669,139.83,2012-04-19 11:40:02
40639,4b752193f964a520c8fe2de3,35.75,139.8,2012-04-19 11:43:40
40678,4bbef995ba9776b09765fec8,35.563,139.57,2012-04-19 11:55:44
40688,4bbef995ba9776b09765fec8,35.563,139.57,2012-04-19 11:59:06
40689,4b340afff964a5204b2425e3,35.682,139.79,2012-04-19 11:59:13
40694,4b53ba34f964a5206aa927e3,35.684,139.74,2012-04-19 12:02:34
40702,4b7278aef964a520de7b2de3,35.687,139.77,2012-04-19 12:04:41
40711,4b70eccff964a5207e342de3,35.687,139.77,2012-04-19 12:06:32
40717,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-04-19 12:09:07
40726,4b600284f964a5202fd329e3,35.568,139.55,2012-04-19 12:12:27
40727,4b403756f964a520eab625e3,35.691,139.7,2012-04-19 12:12:45
40748,4b47b936f964a520f53b26e3,35.671,139.72,2012-04-19 12:19:01
40751,4b340afff964a5204b2425e3,35.682,139.79,2012-04-19 12:20:31
40752,4b4fb9eef964a520c91227e3,35.708,139.71,2012-04-19 12:20:37
40803,4b7b9edbf964a520f4682fe3,35.627,139.72,2012-04-19 12:37:10
40826,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-04-19 12:41:48
40852,4b553af0f964a52059df27e3,35.691,139.76,2012-04-19 12:49:40
40853,4b572499f964a5200e2828e3,35.587,139.71,2012-04-19 12:49:44
40855,4b556966f964a520b0e327e3,35.718,139.76,2012-04-19 12:50:16
40857,4b47b936f964a520f53b26e3,35.671,139.72,2012-04-19 12:50:56
40909,4b4122c2f964a520d6c125e3,35.678,139.74,2012-04-19 13:06:06
40917,4b56643df964a520700e28e3,35.706,139.72,2012-04-19 13:08:13
40937,4b555d0cf964a52071e227e3,35.707,139.76,2012-04-19 13:14:38
40938,4b46d0ebf964a520982826e3,35.696,139.75,2012-04-19 13:15:14
40997,4b52c581f964a520c28727e3,35.703,139.77,2012-04-19 13:33:19
41019,4b340afff964a5204b2425e3,35.682,139.79,2012-04-19 13:39:58
41023,4b6bd0d3f964a52073192ce3,35.691,139.74,2012-04-19 13:40:53
41027,4b7e9bbbf964a5202df52fe3,35.674,139.76,2012-04-19 13:41:41
41067,4b83e1e4f964a520101531e3,35.647,139.71,2012-04-19 13:52:20
41080,4b58dcdef964a5206f6f28e3,35.535,139.59,2012-04-19 13:55:06
41086,4eaea460f9f4f7f1a0e498ee,35.648,139.75,2012-04-19 13:56:59
41098,4b78815ef964a520c9d22ee3,35.691,139.71,2012-04-19 13:59:43
41100,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-04-19 14:00:12
41102,4b4487c9f964a5201ef625e3,35.677,139.74,2012-04-19 14:00:36
41125,4b603896f964a5209ada29e3,35.659,139.7,2012-04-19 14:06:18
41126,4b2ee848f964a52021e824e3,35.686,139.78,2012-04-19 14:06:19
41171,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-04-19 14:17:14
41175,4b54eacdf964a52009d327e3,35.77,139.64,2012-04-19 14:18:21
41180,4b8b03dff964a520738e32e3,35.679,139.74,2012-04-19 14:19:31
41187,4b4426d1f964a52018f225e3,35.695,139.77,2012-04-19 14:20:59
41199,4b52c581f964a520c28727e3,35.703,139.77,2012-04-19 14:24:51
41221,4b848e91f964a520953b31e3,35.713,139.71,2012-04-19 14:29:42
41233,4b3159b4f964a520400525e3,35.663,139.75,2012-04-19 14:31:45
41234,4b2c4c0bf964a52075c524e3,35.654,139.75,2012-04-19 14:32:07
41240,4b24b5e7f964a5208d6924e3,35.726,139.72,2012-04-19 14:32:36
41272,4b0df959f964a520635323e3,35.663,139.73,2012-04-19 14:40:57
41280,4b6019f4f964a520e0d529e3,35.754,139.74,2012-04-19 14:42:47
41292,4b5e34f8f964a520bb8329e3,35.696,139.75,2012-04-19 14:44:49
41295,4ce4f953b43737046644f6ce,35.685,139.77,2012-04-19 14:45:14
41307,4b47b936f964a520f53b26e3,35.671,139.72,2012-04-19 14:48:11
41319,4b22ebb2f964a5205c5024e3,35.672,139.74,2012-04-19 14:51:06
41338,4c4008dacc410f471418a961,35.639,139.74,2012-04-19 14:56:14
41376,4b1ac490f964a5205af123e3,35.729,139.79,2012-04-19 15:01:02
41379,4b553af0f964a52059df27e3,35.691,139.76,2012-04-19 15:01:07
41383,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-04-19 15:02:36
41397,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-04-19 15:05:10
41405,4b7b65f0f964a520e2612fe3,35.661,139.75,2012-04-19 15:07:15
41408,4b974820f964a5204efe34e3,35.685,139.77,2012-04-19 15:07:21
41425,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-04-19 15:09:45
41428,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-04-19 15:10:07
41429,4b73502df964a52001a82de3,35.704,139.76,2012-04-19 15:10:10
41453,4b598750f964a520448b28e3,35.724,139.75,2012-04-19 15:13:03
41464,4b2c4c0bf964a52075c524e3,35.654,139.75,2012-04-19 15:13:37
41465,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-04-19 15:13:40
41471,4b5f855af964a5204abf29e3,35.686,139.88,2012-04-19 15:14:55
41487,4b9cf70ff964a5203e8536e3,35.697,139.79,2012-04-19 15:16:29
41498,4b23286ff964a520f65324e3,35.657,139.75,2012-04-19 15:18:56
41505,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-04-19 15:19:28
41508,4bde3f8ae75c0f47be78c703,35.711,139.81,2012-04-19 15:20:05
41511,4ba94ec3f964a5206b1d3ae3,35.71,139.81,2012-04-19 15:20:22
41513,4d9e94082064ba7a71d63f4d,35.697,139.68,2012-04-19 15:20:46
41518,4b971b9ff964a5205ff834e3,35.685,139.77,2012-04-19 15:22:01
41525,4b0df959f964a520635323e3,35.663,139.73,2012-04-19 15:23:18
41526,4b063a75f964a520e0e922e3,35.673,139.72,2012-04-19 15:23:18
41538,4b73502df964a52001a82de3,35.704,139.76,2012-04-19 15:25:21
41560,4b669d8af964a52097252be3,35.647,139.75,2012-04-19 15:27:51
41565,4b22115af964a5209a4324e3,35.707,139.75,2012-04-19 15:28:39
41569,4b403756f964a520eab625e3,35.691,139.7,2012-04-19 15:29:39
41579,4b3159b4f964a520400525e3,35.663,139.75,2012-04-19 15:31:02
41581,4b6ad929f964a52052e32be3,35.732,139.77,2012-04-19 15:31:40
41588,4b570dbff964a5208e2428e3,35.692,139.72,2012-04-19 15:32:30
41599,4b55b740f964a520efec27e3,35.545,139.57,2012-04-19 15:34:16
41600,4b30b5b8f964a52015fb24e3,35.672,139.74,2012-04-19 15:34:16
41602,4b5599caf964a5209be827e3,35.67,139.82,2012-04-19 15:34:46
41606,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-04-19 15:35:02
41611,4b53bc1af964a520aba927e3,35.696,139.78,2012-04-19 15:36:00
41614,4b0dfb40f964a5207c5323e3,35.674,139.75,2012-04-19 15:36:22
41615,4b54fe4ef964a520fbd627e3,35.728,139.74,2012-04-19 15:36:34
41616,4b5c10caf964a520fb2229e3,35.761,139.71,2012-04-19 15:36:40
41620,4b6fef86f964a5209a002de3,35.669,139.7,2012-04-19 15:37:01
41624,4b669d8af964a52097252be3,35.647,139.75,2012-04-19 15:37:30
41634,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-04-19 15:38:01
41636,4b752193f964a520c8fe2de3,35.75,139.8,2012-04-19 15:38:17
41671,4b403756f964a520eab625e3,35.691,139.7,2012-04-19 15:43:08
41673,4b22e836f964a520185024e3,35.709,139.73,2012-04-19 15:43:22
41680,4b9a188ef964a520a09e35e3,35.684,139.73,2012-04-19 15:44:19
41694,4b53ba34f964a5206aa927e3,35.684,139.74,2012-04-19 15:46:56
41703,4b603896f964a5209ada29e3,35.659,139.7,2012-04-19 15:48:33
41716,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-04-19 15:50:25
41724,4b340afff964a5204b2425e3,35.682,139.79,2012-04-19 15:51:34
41732,4b52b325f964a520448627e3,35.666,139.89,2012-04-19 15:52:13
41740,4b52c581f964a520c28727e3,35.703,139.77,2012-04-19 15:53:06
41743,4b7481e1f964a520bde02de3,35.73,139.71,2012-04-19 15:53:26
41745,4b54eacdf964a52009d327e3,35.77,139.64,2012-04-19 15:53:33
41779,4b4dc6bff964a5207ad726e3,35.682,139.77,2012-04-19 15:57:18
41816,4b556966f964a520b0e327e3,35.718,139.76,2012-04-19 16:01:24
41831,4b680223f964a520bd632be3,35.648,139.75,2012-04-19 16:02:36
41840,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-04-19 16:04:21
41841,4b752193f964a520c8fe2de3,35.75,139.8,2012-04-19 16:04:22
41865,4b5949a3f964a5200f8428e3,35.697,139.8,2012-04-19 16:06:25
41867,4bbef995ba9776b09765fec8,35.563,139.57,2012-04-19 16:06:34
41873,4b62b939f964a52057502ae3,35.663,139.73,2012-04-19 16:07:21
41877,4b305a74f964a5201ef924e3,35.67,139.77,2012-04-19 16:08:09
41882,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-04-19 16:09:27
41883,4b17d383f964a52091c823e3,35.69,139.84,2012-04-19 16:09:46
41902,4b063a75f964a520e0e922e3,35.673,139.72,2012-04-19 16:13:24
41915,4b777fa7f964a520309e2ee3,35.75,139.81,2012-04-19 16:14:42
41929,4b39affff964a520805e25e3,35.553,139.58,2012-04-19 16:16:31
41940,4b592a01f964a520be7f28e3,35.663,139.73,2012-04-19 16:17:40
41941,4b7e9bbbf964a5202df52fe3,35.674,139.76,2012-04-19 16:17:42
41954,4b98f468f964a520545835e3,35.736,139.75,2012-04-19 16:18:44
41964,4b56ed1df964a520801f28e3,35.698,139.77,2012-04-19 16:20:16
42007,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-04-19 16:28:19
42014,4b80a413f964a520e88230e3,35.68,139.78,2012-04-19 16:29:37
42016,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-04-19 16:30:31
42018,4b6a9525f964a52044d92be3,35.831,139.74,2012-04-19 16:30:31
